207405854,-3.0940206050872803,-1.025551199913025,-15.039623260498047,100.40962982177734
207407990,-3.09378981590271,-1.0255779027938843,-15.039525032043457,100.40965270996094
207410086,-3.0938472747802734,-1.0255298614501953,-15.039609909057617,100.40962982177734
207412202,-3.093883514404297,-1.02549409866333,-15.039649963378906,100.40957641601562
207414337,-3.0939559936523438,-1.025504231452942,-15.039640426635742,100.40950012207031
207416433,-3.093789577484131,-1.025465965270996,-15.039519309997559,100.4094009399414
207418549,-3.0937771797180176,-1.0254830121994019,-15.039464950561523,100.40929412841797
207420684,-3.0937178134918213,-1.0254559516906738,-15.039318084716797,100.40929412841797
207422780,-3.0936498641967773,-1.0254302024841309,-15.039335250854492,100.40930938720703
207424896,-3.093895673751831,-1.0255597829818726,-15.039274215698242,100.4092788696289
207427031,-3.0939364433288574,-1.0255136489868164,-15.03928279876709,100.4092788696289
207429127,-3.09391188621521,-1.0254778861999512,-15.039290428161621,100.40924835205078
207431243,-3.094071388244629,-1.0254199504852295,-15.039345741271973,100.40918731689453
207433378,-3.0940961837768555,-1.0254031419754028,-15.039332389831543,100.40922546386719
207435474,-3.0941715240478516,-1.0254786014556885,-15.039337158203125,100.40916442871094
207437590,-3.094251871109009,-1.0254625082015991,-15.039241790771484,100.40902709960938
207439725,-3.0942113399505615,-1.0253863334655762,-15.039205551147461,100.40908813476562
207441822,-3.094367504119873,-1.0252407789230347,-15.039206504821777,100.40918731689453
207443937,-3.0945239067077637,-1.025244116783142,-15.039234161376953,100.40911865234375
207446072,-3.0944950580596924,-1.025156021118164,-15.039231300354004,100.40911102294922
207448168,-3.0945136547088623,-1.0250877141952515,-15.039259910583496,100.40912628173828
207450284,-3.0944478511810303,-1.0250914096832275,-15.039252281188965,100.40911865234375
207452420,-3.0945303440093994,-1.0251232385635376,-15.0392427444458,100.40914154052734
207454516,-3.094480037689209,-1.0250476598739624,-15.039216041564941,100.40913391113281
207456632,-3.0943267345428467,-1.0250543355941772,-15.039177894592285,100.40916442871094
207458767,-3.0942349433898926,-1.0250381231307983,-15.039155006408691,100.40919494628906
207460863,-3.094433546066284,-1.0251034498214722,-15.039327621459961,100.40924072265625
207462978,-3.0944583415985107,-1.025028944015503,-15.039266586303711,100.40911865234375
207465113,-3.0945823192596436,-1.0251232385635376,-15.03918743133545,100.40907287597656
207467210,-3.094672441482544,-1.0251392126083374,-15.039170265197754,100.4090576171875
207469325,-3.094677209854126,-1.0251587629318237,-15.039249420166016,100.40909576416016
207471461,-3.0947458744049072,-1.0250800848007202,-15.039225578308105,100.40907287597656
207473557,-3.0948777198791504,-1.0250768661499023,-15.03920841217041,100.40898132324219
207475673,-3.094938278198242,-1.0251739025115967,-15.039158821105957,100.40902709960938
207477808,-3.0949740409851074,-1.0252615213394165,-15.039098739624023,100.40904235839844
207479904,-3.094928026199341,-1.0252739191055298,-15.039006233215332,100.40901947021484
207482020,-3.094961166381836,-1.0252599716186523,-15.03901481628418,100.40909576416016
207484155,-3.0949020385742188,-1.0253942012786865,-15.03903865814209,100.40914916992188
207486251,-3.0951333045959473,-1.0255944728851318,-15.03897762298584,100.40918731689453
207488367,-3.0950734615325928,-1.025558590888977,-15.038915634155273,100.40918731689453
207490502,-3.0949952602386475,-1.0255253314971924,-15.03884220123291,100.4092025756836
207492598,-3.095065116882324,-1.025490164756775,-15.038837432861328,100.40909576416016
207494714,-3.0950868129730225,-1.025578498840332,-15.038768768310547,100.40904235839844
207496849,-3.095055103302002,-1.0256375074386597,-15.03882884979248,100.40907287597656
207498945,-3.0951530933380127,-1.0256794691085815,-15.038812637329102,100.4090576171875
207501061,-3.095222234725952,-1.0256457328796387,-15.038934707641602,100.40894317626953
207503196,-3.0953307151794434,-1.0256129503250122,-15.038912773132324,100.4089126586914
207505293,-3.0954034328460693,-1.02554452419281,-15.038928031921387,100.40885925292969
207507408,-3.0955426692962646,-1.0254884958267212,-15.039008140563965,100.40886688232422
207509543,-3.095587730407715,-1.0255765914916992,-15.03898811340332,100.40885925292969
207511639,-3.0955357551574707,-1.025546908378601,-15.038875579833984,100.4088363647461
207513755,-3.0956788063049316,-1.0255300998687744,-15.0388765335083,100.4088134765625
207515891,-3.0955512523651123,-1.0255887508392334,-15.038761138916016,100.40882110595703
207517987,-3.0955801010131836,-1.0255824327468872,-15.038809776306152,100.40882110595703
207520103,-3.095369815826416,-1.025536060333252,-15.038832664489746,100.408935546875
207522238,-3.0952541828155518,-1.0255471467971802,-15.038797378540039,100.40884399414062
207524334,-3.095324754714966,-1.025545597076416,-15.038871765136719,100.40877532958984
207526450,-3.0954537391662598,-1.025485873222351,-15.03892993927002,100.4087905883789
207528585,-3.0952858924865723,-1.0255024433135986,-15.038869857788086,100.40880584716797
207530681,-3.095219850540161,-1.0255924463272095,-15.038941383361816,100.40874481201172
207532796,-3.0951015949249268,-1.0254907608032227,-15.038826942443848,100.40869140625
207534932,-3.0950419902801514,-1.0254795551300049,-15.038893699645996,100.40862274169922
207537028,-3.094957113265991,-1.0255318880081177,-15.038902282714844,100.40864562988281
207539144,-3.09482479095459,-1.02554190158844,-15.038768768310547,100.40862274169922
207541279,-3.0948469638824463,-1.0254426002502441,-15.0386381149292,100.4085922241211
207543375,-3.0950253009796143,-1.0254271030426025,-15.038705825805664,100.40849304199219
207545491,-3.094895362854004,-1.0253326892852783,-15.038749694824219,100.40857696533203
207547626,-3.094784736633301,-1.0253138542175293,-15.038763046264648,100.40853881835938
207549722,-3.094743251800537,-1.0252060890197754,-15.038739204406738,100.40853881835938
207551838,-3.094745635986328,-1.0251961946487427,-15.038787841796875,100.4085464477539
207553973,-3.0946919918060303,-1.0251306295394897,-15.03875732421875,100.40861511230469
207556069,-3.0948503017425537,-1.0251834392547607,-15.038647651672363,100.40870666503906
207558185,-3.094703197479248,-1.025156855583191,-15.038589477539062,100.40875244140625
207560320,-3.0947999954223633,-1.0251758098602295,-15.038634300231934,100.40875244140625
207562416,-3.094794750213623,-1.0252219438552856,-15.03855037689209,100.40874481201172
207564532,-3.09490966796875,-1.025179147720337,-15.038555145263672,100.40870666503906
207566667,-3.094825029373169,-1.0252760648727417,-15.03849983215332,100.4087905883789
207568764,-3.095018148422241,-1.0253623723983765,-15.038429260253906,100.4088363647461
207570880,-3.0949013233184814,-1.0252954959869385,-15.038456916809082,100.40874481201172
207573015,-3.09484601020813,-1.0253119468688965,-15.038447380065918,100.40876770019531
207575111,-3.094726800918579,-1.025255799293518,-15.038358688354492,100.40876007080078
207577226,-3.0948128700256348,-1.025158405303955,-15.03840160369873,100.40873718261719
207579361,-3.0946097373962402,-1.0251001119613647,-15.03831958770752,100.4086685180664
207581458,-3.094599723815918,-1.0251481533050537,-15.038236618041992,100.40872955322266
207583573,-3.094588279724121,-1.0251812934875488,-15.038212776184082,100.40868377685547
207585709,-3.0943775177001953,-1.0252950191497803,-15.03813362121582,100.40876007080078
207587805,-3.0942649841308594,-1.0253112316131592,-15.038076400756836,100.40879821777344
207589921,-3.094435214996338,-1.0253281593322754,-15.038159370422363,100.40872955322266
207592056,-3.0943548679351807,-1.0253729820251465,-15.038118362426758,100.40880584716797
207594152,-3.0942838191986084,-1.025391936302185,-15.038071632385254,100.40885925292969
207596268,-3.094372272491455,-1.0253105163574219,-15.038140296936035,100.40885162353516
207598403,-3.0944271087646484,-1.0252310037612915,-15.038128852844238,100.40887451171875
207600499,-3.094491720199585,-1.0252090692520142,-15.038126945495605,100.40882110595703
207602615,-3.094641923904419,-1.0252512693405151,-15.038118362426758,100.40876007080078
207604750,-3.0946693420410156,-1.0252493619918823,-15.03817081451416,100.40865325927734
207606846,-3.0948286056518555,-1.025262713432312,-15.038251876831055,100.40860748291016
207608962,-3.0947000980377197,-1.0251283645629883,-15.038192749023438,100.4086685180664
207611097,-3.094778060913086,-1.025199294090271,-15.038287162780762,100.4087905883789
207613193,-3.094788074493408,-1.0250846147537231,-15.038296699523926,100.40880584716797
207615309,-3.0948996543884277,-1.025107741355896,-15.038399696350098,100.40882110595703
207617444,-3.0949106216430664,-1.0250760316848755,-15.038531303405762,100.40882110595703
207619541,-3.0945725440979004,-1.0250085592269897,-15.038448333740234,100.40882110595703
207621656,-3.094435930252075,-1.0248932838439941,-15.038293838500977,100.40879821777344
207623791,-3.0943820476531982,-1.024879813194275,-15.038167953491211,100.40877532958984
207625887,-3.0943737030029297,-1.0248762369155884,-15.038138389587402,100.4088134765625
207628003,-3.094411849975586,-1.0249969959259033,-15.038061141967773,100.40872955322266
207630138,-3.0945990085601807,-1.0250327587127686,-15.038053512573242,100.4086685180664
207632234,-3.0947344303131104,-1.0248615741729736,-15.037940979003906,100.40862274169922
207634351,-3.0948081016540527,-1.0247650146484375,-15.038074493408203,100.40856170654297
207636486,-3.094784736633301,-1.0247128009796143,-15.038060188293457,100.40853881835938
207638582,-3.0948116779327393,-1.0247056484222412,-15.038041114807129,100.40855407714844
207640698,-3.0947799682617188,-1.0247453451156616,-15.0379638671875,100.40848541259766
207642833,-3.094791889190674,-1.0247204303741455,-15.037989616394043,100.40839385986328
207644929,-3.0949127674102783,-1.0246506929397583,-15.03807258605957,100.40848541259766
207647044,-3.095022678375244,-1.024693250656128,-15.038055419921875,100.40845489501953
207649180,-3.0949220657348633,-1.0248043537139893,-15.03803825378418,100.40846252441406
207651276,-3.0949156284332275,-1.0247422456741333,-15.038009643554688,100.4084701538086
207653392,-3.0948798656463623,-1.0246987342834473,-15.03795337677002,100.40848541259766
207655527,-3.0948195457458496,-1.0246835947036743,-15.037969589233398,100.408447265625
207657623,-3.094945192337036,-1.0247492790222168,-15.038022994995117,100.40841674804688
207659739,-3.0949132442474365,-1.0246891975402832,-15.037948608398438,100.40849304199219
207661874,-3.0948596000671387,-1.024814248085022,-15.037927627563477,100.40839385986328
207663970,-3.094839572906494,-1.0248209238052368,-15.037890434265137,100.40837097167969
207666086,-3.0948917865753174,-1.0248576402664185,-15.037930488586426,100.4083251953125
207668221,-3.0947279930114746,-1.0248477458953857,-15.037915229797363,100.40839385986328
207670317,-3.0947766304016113,-1.024897813796997,-15.038063049316406,100.40840911865234
207672433,-3.0947940349578857,-1.024835228919983,-15.038049697875977,100.40841674804688
207674568,-3.0949466228485107,-1.0248582363128662,-15.038017272949219,100.40831756591797
207676664,-3.0950121879577637,-1.0248481035232544,-15.03801155090332,100.40831756591797
207678780,-3.095080852508545,-1.0248701572418213,-15.038008689880371,100.40833282470703
207680916,-3.0950663089752197,-1.0248221158981323,-15.038078308105469,100.40830993652344
207683012,-3.0952768325805664,-1.0246821641921997,-15.038252830505371,100.40831756591797
207685127,-3.0951995849609375,-1.0247013568878174,-15.038168907165527,100.40829467773438
207687262,-3.0951461791992188,-1.0247986316680908,-15.038046836853027,100.4083480834961
207689359,-3.0953054428100586,-1.0249665975570679,-15.038146018981934,100.40850067138672
207691474,-3.09536075592041,-1.0249990224838257,-15.03813362121582,100.40850067138672
207693609,-3.095332622528076,-1.0248795747756958,-15.03824234008789,100.40845489501953
207695706,-3.095304012298584,-1.0248730182647705,-15.038213729858398,100.40843963623047
207697821,-3.09511399269104,-1.0248206853866577,-15.038110733032227,100.408447265625
207699957,-3.094926595687866,-1.0247656106948853,-15.038077354431152,100.4084701538086
207702053,-3.094900131225586,-1.0247567892074585,-15.038256645202637,100.40852355957031
207704169,-3.09504771232605,-1.0248976945877075,-15.038263320922852,100.408447265625
207706304,-3.0950398445129395,-1.0249474048614502,-15.038371086120605,100.40845489501953
207708400,-3.095088005065918,-1.0250388383865356,-15.03841495513916,100.40849304199219
207710516,-3.0951452255249023,-1.0249707698822021,-15.038493156433105,100.408447265625
207712651,-3.094881057739258,-1.024994134902954,-15.038436889648438,100.40848541259766
207714747,-3.094809055328369,-1.0250036716461182,-15.03832721710205,100.4084701538086
207716863,-3.094691276550293,-1.0250600576400757,-15.03832721710205,100.4084701538086
207718998,-3.0945417881011963,-1.0250269174575806,-15.038180351257324,100.4084243774414
207721094,-3.094606637954712,-1.025034785270691,-15.038351058959961,100.40869140625
207723210,-3.094362735748291,-1.0250153541564941,-15.038307189941406,100.4087905883789
207725345,-3.0943713188171387,-1.024987816810608,-15.038198471069336,100.40879821777344
207727441,-3.094395160675049,-1.025023102760315,-15.03813362121582,100.4088134765625
207729557,-3.0943963527679443,-1.0251175165176392,-15.038105010986328,100.4087905883789
207731692,-3.0942318439483643,-1.0249857902526855,-15.038260459899902,100.4087905883789
207733789,-3.0943827629089355,-1.024949312210083,-15.038252830505371,100.40874481201172
207735904,-3.094452381134033,-1.0249302387237549,-15.038264274597168,100.4087142944336
207738039,-3.094373941421509,-1.0249335765838623,-15.038268089294434,100.40872955322266
207740135,-3.094209909439087,-1.0249788761138916,-15.038220405578613,100.40882110595703
207742251,-3.09407639503479,-1.0249786376953125,-15.038224220275879,100.40887451171875
207744386,-3.094048023223877,-1.024910807609558,-15.038200378417969,100.40882110595703
207746482,-3.093885660171509,-1.0247676372528076,-15.038180351257324,100.4087905883789
207748598,-3.0938122272491455,-1.0248175859451294,-15.038185119628906,100.40878295898438
207750734,-3.0935466289520264,-1.0247327089309692,-15.0381441116333,100.4088363647461
207752830,-3.0936789512634277,-1.0247045755386353,-15.038224220275879,100.40870666503906
207754945,-3.0935184955596924,-1.0246617794036865,-15.038207054138184,100.40878295898438
207757080,-3.0936272144317627,-1.0246460437774658,-15.038251876831055,100.40873718261719
207759177,-3.093329906463623,-1.0246882438659668,-15.03817367553711,100.4087905883789
207761292,-3.0932908058166504,-1.024864673614502,-15.038164138793945,100.40885162353516
207763428,-3.093172550201416,-1.0248773097991943,-15.038124084472656,100.40888977050781
207765524,-3.0929372310638428,-1.0249297618865967,-15.03805160522461,100.40892791748047
207767640,-3.0928025245666504,-1.024907112121582,-15.037970542907715,100.40890502929688
207769775,-3.0927915573120117,-1.0249862670898438,-15.038005828857422,100.40888977050781
207771871,-3.092499017715454,-1.0250957012176514,-15.037821769714355,100.40900421142578
207773987,-3.0924837589263916,-1.025165319442749,-15.037860870361328,100.40896606445312
207776122,-3.0925745964050293,-1.0251293182373047,-15.037887573242188,100.40894317626953
207778218,-3.092697858810425,-1.02506685256958,-15.037900924682617,100.40892791748047
207780334,-3.092759132385254,-1.0250825881958008,-15.037840843200684,100.40888977050781
207782469,-3.0926716327667236,-1.0250335931777954,-15.037837982177734,100.40895080566406
207784565,-3.092679500579834,-1.025014042854309,-15.037823677062988,100.408935546875
207786681,-3.0927162170410156,-1.0249483585357666,-15.037864685058594,100.40895080566406
207788816,-3.0927813053131104,-1.0248504877090454,-15.037829399108887,100.4089126586914
207790912,-3.092733383178711,-1.024783730506897,-15.037748336791992,100.40896606445312
207793028,-3.0927045345306396,-1.0247902870178223,-15.037759780883789,100.40898895263672
207795163,-3.092860221862793,-1.024812936782837,-15.03781795501709,100.40897369384766
207797260,-3.0929548740386963,-1.0247275829315186,-15.037841796875,100.4090347290039
207799375,-3.092972755432129,-1.0246858596801758,-15.037918090820312,100.40900421142578
207801510,-3.093137502670288,-1.0247077941894531,-15.037869453430176,100.4089584350586
207803607,-3.093113899230957,-1.0248022079467773,-15.037871360778809,100.40898895263672
207805722,-3.093082904815674,-1.0247658491134644,-15.037740707397461,100.40894317626953
207807857,-3.0931365489959717,-1.0248733758926392,-15.037789344787598,100.40897369384766
207809953,-3.093292474746704,-1.0249098539352417,-15.037854194641113,100.40895080566406
207812069,-3.0934176445007324,-1.0249059200286865,-15.037840843200684,100.40895080566406
207814205,-3.0934512615203857,-1.0248827934265137,-15.037834167480469,100.40894317626953
207816301,-3.0934579372406006,-1.024904489517212,-15.037764549255371,100.40898132324219
207818417,-3.0933685302734375,-1.0249242782592773,-15.037817001342773,100.40907287597656
207820552,-3.0933053493499756,-1.0249438285827637,-15.037904739379883,100.40913391113281
207822648,-3.093296766281128,-1.0249208211898804,-15.037915229797363,100.40921783447266
207824763,-3.0931808948516846,-1.0248013734817505,-15.037922859191895,100.40907287597656
207826899,-3.093139171600342,-1.0248053073883057,-15.037936210632324,100.40906524658203
207828995,-3.093057870864868,-1.0248652696609497,-15.038022994995117,100.4090576171875
207831111,-3.093161106109619,-1.0247807502746582,-15.03803825378418,100.40898132324219
207833246,-3.0932271480560303,-1.0247799158096313,-15.037995338439941,100.40899658203125
207835342,-3.0931854248046875,-1.024859070777893,-15.037982940673828,100.40892028808594
207837458,-3.0931763648986816,-1.0248866081237793,-15.03809928894043,100.40892028808594
207839593,-3.093350648880005,-1.0249028205871582,-15.03806209564209,100.40887451171875
207841689,-3.0932276248931885,-1.0249345302581787,-15.03801155090332,100.40892791748047
207843805,-3.0932610034942627,-1.0248721837997437,-15.03800106048584,100.408935546875
207845940,-3.093413829803467,-1.024915099143982,-15.038045883178711,100.40888977050781
207848036,-3.093437671661377,-1.0248953104019165,-15.038023948669434,100.40885162353516
207850152,-3.0934245586395264,-1.0250900983810425,-15.037923812866211,100.40889739990234
207852287,-3.0935139656066895,-1.0251318216323853,-15.037969589233398,100.40895080566406
207854383,-3.0936191082000732,-1.0251295566558838,-15.03813362121582,100.40897369384766
207856499,-3.0937602519989014,-1.0251109600067139,-15.038297653198242,100.40894317626953
207858635,-3.0938351154327393,-1.0250333547592163,-15.038352012634277,100.40890502929688
207860731,-3.093827724456787,-1.0249991416931152,-15.038247108459473,100.408935546875
207862846,-3.093947410583496,-1.0249791145324707,-15.038203239440918,100.40888977050781
207864981,-3.094085216522217,-1.0250667333602905,-15.03823471069336,100.40888977050781
207867078,-3.093928098678589,-1.0249401330947876,-15.038225173950195,100.40889739990234
207869193,-3.0940349102020264,-1.0250215530395508,-15.038230895996094,100.40885162353516
207871328,-3.0937888622283936,-1.0250426530838013,-15.038183212280273,100.40879821777344
207873424,-3.0937483310699463,-1.0249942541122437,-15.038187980651855,100.40876007080078
207875540,-3.0937106609344482,-1.0250505208969116,-15.038267135620117,100.40879821777344
207877676,-3.0935580730438232,-1.0250245332717896,-15.038228988647461,100.40879821777344
207879772,-3.0934693813323975,-1.0250401496887207,-15.038189888000488,100.40886688232422
207881888,-3.0933783054351807,-1.0249847173690796,-15.03811264038086,100.40885925292969
207884023,-3.0934178829193115,-1.0249488353729248,-15.038064002990723,100.40876770019531
207886119,-3.0933351516723633,-1.0249525308609009,-15.03802490234375,100.40876007080078
207888235,-3.0933334827423096,-1.0249817371368408,-15.037982940673828,100.40872955322266
207890370,-3.0933892726898193,-1.0249841213226318,-15.037850379943848,100.40869140625
207892466,-3.0932118892669678,-1.0247838497161865,-15.037745475769043,100.40874481201172
207894582,-3.0933120250701904,-1.0248030424118042,-15.037671089172363,100.4086685180664
207896717,-3.0931992530822754,-1.0247894525527954,-15.037582397460938,100.40874481201172
207898813,-3.093111753463745,-1.0247442722320557,-15.037591934204102,100.40874481201172
207900929,-3.0931236743927,-1.0247280597686768,-15.037496566772461,100.40861511230469
207903064,-3.0929996967315674,-1.0246524810791016,-15.03731632232666,100.4085693359375
207905160,-3.0928795337677,-1.0246095657348633,-15.037293434143066,100.40863037109375
207907276,-3.092790126800537,-1.024604320526123,-15.037190437316895,100.40877532958984
207909411,-3.092635154724121,-1.0245689153671265,-15.037160873413086,100.4087905883789
207911508,-3.092578649520874,-1.0245559215545654,-15.03714656829834,100.40879821777344
207913623,-3.092764139175415,-1.0245369672775269,-15.037277221679688,100.40874481201172
207915758,-3.0928382873535156,-1.0245766639709473,-15.037339210510254,100.40869140625
207917854,-3.092900514602661,-1.0245447158813477,-15.037325859069824,100.40863037109375
207919970,-3.092770576477051,-1.0245052576065063,-15.037334442138672,100.40869903564453
207922105,-3.092935800552368,-1.024514079093933,-15.03731918334961,100.40870666503906
207924201,-3.092869758605957,-1.0245531797409058,-15.037288665771484,100.40872955322266
207926317,-3.0927891731262207,-1.0244877338409424,-15.037269592285156,100.40876007080078
207928453,-3.0927937030792236,-1.0245165824890137,-15.037249565124512,100.4087905883789
207930549,-3.0928773880004883,-1.0245907306671143,-15.037280082702637,100.40884399414062
207932664,-3.093032121658325,-1.0246634483337402,-15.037388801574707,100.40882873535156
207934799,-3.0930614471435547,-1.0246331691741943,-15.037342071533203,100.40882110595703
207936896,-3.093052864074707,-1.0246200561523438,-15.037262916564941,100.40878295898438
207939011,-3.0930657386779785,-1.0246782302856445,-15.0372314453125,100.40882873535156
207941147,-3.093198299407959,-1.0247068405151367,-15.0372953414917,100.40888977050781
207943243,-3.0932021141052246,-1.0248347520828247,-15.037293434143066,100.4088363647461
207945359,-3.09323787689209,-1.0249000787734985,-15.037267684936523,100.4088134765625
207947494,-3.0934677124023438,-1.0248960256576538,-15.037199020385742,100.40873718261719
207949590,-3.0933480262756348,-1.024895191192627,-15.037090301513672,100.40876007080078
207951706,-3.093508243560791,-1.02490234375,-15.037151336669922,100.40867614746094
207953841,-3.093400001525879,-1.024799108505249,-15.037201881408691,100.40863800048828
207955937,-3.0934157371520996,-1.024763584136963,-15.037176132202148,100.40858459472656
207958053,-3.093398332595825,-1.0247056484222412,-15.037213325500488,100.40853881835938
207960188,-3.093291997909546,-1.0247284173965454,-15.037144660949707,100.40849304199219
207962284,-3.0933785438537598,-1.024627447128296,-15.037188529968262,100.40853118896484
207964400,-3.0933821201324463,-1.0245932340621948,-15.03706169128418,100.40856170654297
207966535,-3.0934362411499023,-1.0244966745376587,-15.037166595458984,100.40847778320312
207968631,-3.0935218334198,-1.0245360136032104,-15.037175178527832,100.408447265625
207970747,-3.09368634223938,-1.0245238542556763,-15.037263870239258,100.40835571289062
207972882,-3.093353748321533,-1.0245563983917236,-15.03720474243164,100.4084701538086
207974979,-3.0935325622558594,-1.0245145559310913,-15.03734302520752,100.4084243774414
207977094,-3.0936076641082764,-1.0245286226272583,-15.037399291992188,100.40837860107422
207979229,-3.0935769081115723,-1.0245840549468994,-15.037429809570312,100.40840148925781
207981326,-3.0935072898864746,-1.0245509147644043,-15.037351608276367,100.40840911865234
207983441,-3.093404769897461,-1.024612307548523,-15.037282943725586,100.40847778320312
207985576,-3.093174457550049,-1.0246083736419678,-15.037269592285156,100.40859985351562
207987672,-3.093111753463745,-1.0247032642364502,-15.037227630615234,100.40859985351562
207989788,-3.0931129455566406,-1.02481210231781,-15.03732967376709,100.40856170654297
207991924,-3.092852830886841,-1.0249125957489014,-15.037201881408691,100.40866088867188
207994020,-3.093041181564331,-1.0248442888259888,-15.03723430633545,100.40860748291016
207996136,-3.092927932739258,-1.0249096155166626,-15.037240028381348,100.40863800048828
207998271,-3.0927445888519287,-1.0248503684997559,-15.037161827087402,100.40870666503906
208000367,-3.092790126800537,-1.0249123573303223,-15.037165641784668,100.40872192382812
208002483,-3.0927388668060303,-1.0250318050384521,-15.037118911743164,100.4088134765625
208004618,-3.092705488204956,-1.0250800848007202,-15.036991119384766,100.40878295898438
208006714,-3.0927951335906982,-1.0251129865646362,-15.037047386169434,100.4087905883789
208008829,-3.092726230621338,-1.0252023935317993,-15.037240982055664,100.40888977050781
208010965,-3.0926482677459717,-1.0252058506011963,-15.037230491638184,100.40887451171875
208013061,-3.092738389968872,-1.025221586227417,-15.037176132202148,100.4088363647461
208015177,-3.0925211906433105,-1.0251957178115845,-15.037084579467773,100.40882110595703
208017312,-3.0924692153930664,-1.0252655744552612,-15.037065505981445,100.40874481201172
208019408,-3.0924911499023438,-1.0251926183700562,-15.037005424499512,100.40876007080078
208021524,-3.0925204753875732,-1.0252430438995361,-15.037043571472168,100.40868377685547
208023659,-3.092371702194214,-1.0252418518066406,-15.03696060180664,100.40876770019531
208025756,-3.092236042022705,-1.0250180959701538,-15.037076950073242,100.40873718261719
